city,city_cn,province,lon,lat,year,data_mode,annual_precip,valid_days,dry_days,trace_days,wet_days,max_1day_precip,light_amount,moderate_amount,heavy_amount,extreme_amount,light_days,moderate_days,heavy_days,extreme_days,classified_precip,light_amount_ratio,light_day_ratio,moderate_amount_ratio,moderate_day_ratio,heavy_amount_ratio,heavy_day_ratio,extreme_amount_ratio,extreme_day_ratio,classification_coverage
Changsha,长沙,Hunan,112.9388,28.2282,2000,real_open_meteo,1887.2,366,146,0,220,75.8,467.1,808.8,288.9,322.4,152,54,9,5,1887.2,0.24751,0.690909,0.428571,0.245455,0.153084,0.040909,0.170835,0.022727,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2001,real_open_meteo,1559.8,365,163,0,202,51.6,409.6,647.8,450.8,51.6,147,40,14,1,1559.8,0.262598,0.727723,0.41531,0.19802,0.289011,0.069307,0.033081,0.00495,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2002,real_open_meteo,2154.3,365,130,0,235,76.8,492.0,795.2,661.2,205.9,162,50,20,3,2154.3,0.22838,0.689362,0.369122,0.212766,0.306921,0.085106,0.095576,0.012766,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2003,real_open_meteo,1567.0,365,187,0,178,74.7,394.9,521.4,356.8,293.9,126,36,11,5,1567.0,0.25201,0.707865,0.332738,0.202247,0.227696,0.061798,0.187556,0.02809,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2004,real_open_meteo,1532.0,366,189,0,177,75.7,332.5,743.8,265.8,189.9,120,46,8,3,1532.0,0.217037,0.677966,0.485509,0.259887,0.173499,0.045198,0.123956,0.016949,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2005,real_open_meteo,1748.5,365,178,0,187,94.5,416.4,541.8,569.3,221.0,134,34,16,3,1748.5,0.238147,0.716578,0.309866,0.181818,0.325593,0.085561,0.126394,0.016043,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2006,real_open_meteo,1274.3,365,186,0,179,54.5,420.7,378.3,420.8,54.5,142,24,12,1,1274.3,0.330142,0.793296,0.296869,0.134078,0.330221,0.067039,0.042769,0.005587,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2007,real_open_meteo,1132.5,365,188,0,177,50.6,399.2,483.1,199.6,50.6,140,31,5,1,1132.5,0.352494,0.79096,0.426578,0.175141,0.176247,0.028249,0.04468,0.00565,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2008,real_open_meteo,1241.3,366,186,0,180,128.3,327.4,401.9,324.5,187.5,144,24,10,2,1241.3,0.263756,0.8,0.323773,0.133333,0.261419,0.055556,0.151051,0.011111,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2009,real_open_meteo,1292.5,365,193,0,172,57.9,353.1,506.2,213.8,219.4,130,32,6,4,1292.5,0.273191,0.755814,0.391644,0.186047,0.165416,0.034884,0.169749,0.023256,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2010,real_open_meteo,1909.9,365,168,0,197,144.4,414.4,570.3,517.8,407.4,141,36,15,5,1909.9,0.216975,0.715736,0.298602,0.182741,0.271114,0.076142,0.21331,0.025381,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2011,real_open_meteo,1084.2,365,205,0,160,48.8,328.3,336.1,419.8,0.0,127,21,12,0,1084.2,0.302804,0.79375,0.309998,0.13125,0.387198,0.075,0.0,0.0,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2012,real_open_meteo,1946.0,366,151,0,215,97.5,414.9,791.0,495.2,244.9,148,49,15,3,1946.0,0.213207,0.688372,0.406475,0.227907,0.254471,0.069767,0.125848,0.013953,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2013,real_open_meteo,1131.3,365,204,0,161,43.8,302.3,504.3,324.7,0.0,120,31,10,0,1131.3,0.267215,0.745342,0.44577,0.192547,0.287015,0.062112,0.0,0.0,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2014,real_open_meteo,1714.2,365,169,0,196,59.6,401.4,656.5,484.9,171.4,135,43,15,3,1714.2,0.234162,0.688776,0.382977,0.219388,0.282872,0.076531,0.099988,0.015306,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2015,real_open_meteo,1943.6,365,148,0,217,83.7,461.3,610.0,485.6,386.7,157,40,14,6,1943.6,0.237343,0.723502,0.313851,0.184332,0.249846,0.064516,0.198961,0.02765,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2016,real_open_meteo,2138.2,366,162,0,204,220.9,424.6,705.5,432.1,576.0,141,45,12,6,2138.2,0.198578,0.691176,0.32995,0.220588,0.202086,0.058824,0.269385,0.029412,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2017,real_open_meteo,1550.8,365,161,0,204,62.6,379.3,641.7,413.5,116.3,148,42,12,2,1550.8,0.244583,0.72549,0.413786,0.205882,0.266637,0.058824,0.074994,0.009804,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2018,real_open_meteo,1231.5,365,138,0,227,57.3,550.6,523.5,100.1,57.3,188,35,3,1,1231.5,0.447097,0.828194,0.425091,0.154185,0.081283,0.013216,0.046529,0.004405,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2019,real_open_meteo,1567.6,365,142,0,223,77.8,510.6,448.4,345.6,263.0,181,28,10,4,1567.6,0.325721,0.811659,0.286042,0.125561,0.220464,0.044843,0.167772,0.017937,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2020,real_open_meteo,1591.7,366,147,0,219,45.3,457.4,665.8,468.5,0.0,160,44,15,0,1591.7,0.287366,0.730594,0.418295,0.200913,0.294339,0.068493,0.0,0.0,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2021,real_open_meteo,1541.0,365,152,0,213,69.3,468.5,565.6,380.0,126.9,162,37,12,2,1541.0,0.304023,0.760563,0.367034,0.173709,0.246593,0.056338,0.082349,0.00939,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2022,real_open_meteo,1708.1,365,177,0,188,79.1,380.3,571.0,476.7,280.1,133,37,14,4,1708.1,0.222645,0.707447,0.33429,0.196809,0.279082,0.074468,0.163983,0.021277,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2023,real_open_meteo,1537.4,365,160,0,205,53.9,334.5,587.8,561.2,53.9,149,39,16,1,1537.4,0.217575,0.726829,0.382334,0.190244,0.365032,0.078049,0.035059,0.004878,1.0
Changsha,长沙,Hunan,112.9388,28.2282,2024,real_open_meteo,1821.0,366,158,0,208,98.2,397.6,464.6,513.0,445.8,155,31,16,6,1821.0,0.218342,0.745192,0.255135,0.149038,0.281713,0.076923,0.244811,0.028846,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2000,real_open_meteo,1496.8,366,182,0,184,69.7,345.2,603.8,426.5,121.3,129,39,14,2,1496.8,0.230625,0.701087,0.403394,0.211957,0.284941,0.076087,0.08104,0.01087,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2001,real_open_meteo,1019.5,365,208,0,157,69.4,301.2,441.0,86.5,190.8,120,31,3,3,1019.5,0.295439,0.764331,0.432565,0.197452,0.084846,0.019108,0.187151,0.019108,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2002,real_open_meteo,1686.1,365,175,0,190,59.4,496.0,543.4,531.8,114.9,139,34,15,2,1686.1,0.29417,0.731579,0.322282,0.178947,0.315402,0.078947,0.068145,0.010526,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2003,real_open_meteo,1473.3,365,191,0,174,138.5,380.5,362.5,377.4,352.9,134,25,11,4,1473.3,0.258264,0.770115,0.246046,0.143678,0.25616,0.063218,0.23953,0.022989,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2004,real_open_meteo,1407.3,366,217,0,149,102.4,339.8,404.3,309.5,353.7,110,26,9,4,1407.3,0.241455,0.738255,0.287288,0.174497,0.219925,0.060403,0.251332,0.026846,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2005,real_open_meteo,1086.6,365,211,0,154,82.1,295.3,446.1,263.1,82.1,116,30,7,1,1086.6,0.271765,0.753247,0.410547,0.194805,0.242131,0.045455,0.075557,0.006494,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2006,real_open_meteo,787.5,365,222,0,143,29.6,397.1,303.0,87.4,0.0,122,18,3,0,787.5,0.504254,0.853147,0.384762,0.125874,0.110984,0.020979,0.0,0.0,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2007,real_open_meteo,1130.5,365,208,0,157,68.0,298.7,490.5,210.1,131.2,115,33,7,2,1130.5,0.264219,0.732484,0.433879,0.210191,0.185847,0.044586,0.116055,0.012739,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2008,real_open_meteo,1098.5,366,223,0,143,68.7,350.7,383.1,239.3,125.4,108,25,8,2,1098.5,0.319254,0.755245,0.348748,0.174825,0.217843,0.055944,0.114156,0.013986,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2009,real_open_meteo,1045.5,365,207,0,158,66.0,278.8,334.6,314.5,117.6,122,24,10,2,1045.5,0.266667,0.772152,0.320038,0.151899,0.300813,0.063291,0.112482,0.012658,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2010,real_open_meteo,1308.6,365,197,0,168,76.1,337.1,458.8,331.8,180.9,126,29,10,3,1308.6,0.257604,0.75,0.350604,0.172619,0.253553,0.059524,0.138239,0.017857,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2011,real_open_meteo,949.7,365,236,0,129,77.3,287.0,200.3,308.6,153.8,105,12,10,2,949.7,0.302201,0.813953,0.210909,0.093023,0.324945,0.077519,0.161946,0.015504,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2012,real_open_meteo,1342.2,366,199,0,167,131.0,386.1,335.2,313.6,307.3,133,21,10,3,1342.2,0.287662,0.796407,0.249739,0.125749,0.233646,0.05988,0.228952,0.017964,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2013,real_open_meteo,1158.7,365,225,0,140,65.4,279.4,418.9,212.9,247.5,104,26,6,4,1158.7,0.241132,0.742857,0.361526,0.185714,0.18374,0.042857,0.213601,0.028571,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2014,real_open_meteo,1268.1,365,193,0,172,93.7,368.2,438.6,315.0,146.3,133,28,9,2,1268.1,0.290356,0.773256,0.345872,0.162791,0.248403,0.052326,0.115369,0.011628,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2015,real_open_meteo,1651.6,365,201,0,164,113.4,346.1,470.2,327.3,508.0,117,31,10,6,1651.6,0.209554,0.713415,0.284694,0.189024,0.198171,0.060976,0.307581,0.036585,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2016,real_open_meteo,1423.5,366,192,0,174,53.3,366.0,472.3,531.9,53.3,126,31,16,1,1423.5,0.257113,0.724138,0.331788,0.178161,0.373656,0.091954,0.037443,0.005747,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2017,real_open_meteo,1110.2,365,176,0,189,53.7,366.0,460.0,230.5,53.7,151,30,7,1,1110.2,0.32967,0.798942,0.41434,0.15873,0.20762,0.037037,0.04837,0.005291,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2018,real_open_meteo,1265.6,365,181,0,184,79.5,397.5,489.9,243.4,134.8,143,32,7,2,1265.6,0.31408,0.777174,0.387089,0.173913,0.19232,0.038043,0.106511,0.01087,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2019,real_open_meteo,912.1,365,196,0,169,84.5,354.0,269.4,152.0,136.7,144,18,5,2,912.1,0.388115,0.852071,0.295362,0.106509,0.166648,0.029586,0.149874,0.011834,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2020,real_open_meteo,1644.7,366,175,0,191,78.6,428.6,571.9,509.8,134.4,138,36,15,2,1644.7,0.260595,0.722513,0.347723,0.188482,0.309965,0.078534,0.081717,0.010471,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2021,real_open_meteo,1011.0,365,186,0,179,40.9,401.6,283.6,325.8,0.0,149,20,10,0,1011.0,0.39723,0.832402,0.280514,0.111732,0.322255,0.055866,0.0,0.0,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2022,real_open_meteo,1047.1,365,196,0,169,50.7,293.1,407.6,295.7,50.7,132,28,8,1,1047.1,0.279916,0.781065,0.389266,0.16568,0.282399,0.047337,0.048419,0.005917,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2023,real_open_meteo,1124.6,365,189,0,176,58.5,370.6,404.9,236.7,112.4,138,29,7,2,1124.6,0.329539,0.784091,0.360039,0.164773,0.210475,0.039773,0.099947,0.011364,1.0
Jingzhou,荆州,Hubei,112.2397,30.3352,2024,real_open_meteo,1160.5,366,187,0,179,95.3,347.2,467.9,250.1,95.3,142,29,7,1,1160.5,0.299181,0.793296,0.403188,0.162011,0.215511,0.039106,0.08212,0.005587,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2000,real_open_meteo,1624.6,366,167,0,199,60.8,515.2,536.8,399.5,173.1,151,34,11,3,1624.6,0.317124,0.758794,0.33042,0.170854,0.245907,0.055276,0.106549,0.015075,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2001,real_open_meteo,1786.4,365,176,0,189,80.6,350.8,642.4,505.5,287.7,128,41,16,4,1786.4,0.196373,0.677249,0.359606,0.216931,0.282971,0.084656,0.16105,0.021164,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2002,real_open_meteo,2161.8,365,156,0,209,76.3,355.1,857.3,759.3,190.1,132,51,23,3,2161.8,0.164261,0.631579,0.396568,0.244019,0.351235,0.110048,0.087936,0.014354,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2003,real_open_meteo,1716.3,365,176,0,189,168.1,394.1,612.8,381.8,327.6,136,39,11,3,1716.3,0.229622,0.719577,0.357047,0.206349,0.222455,0.058201,0.190876,0.015873,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2004,real_open_meteo,1427.7,366,198,0,168,64.2,333.3,609.9,304.9,179.6,118,38,9,3,1427.7,0.233452,0.702381,0.427191,0.22619,0.21356,0.053571,0.125797,0.017857,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2005,real_open_meteo,1614.8,365,179,0,186,110.4,329.4,417.6,532.3,335.5,135,30,16,5,1614.8,0.203988,0.725806,0.258608,0.16129,0.329638,0.086022,0.207766,0.026882,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2006,real_open_meteo,1278.9,365,188,0,177,88.5,338.2,508.5,266.9,165.3,133,34,8,2,1278.9,0.264446,0.751412,0.397607,0.19209,0.208695,0.045198,0.129252,0.011299,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2007,real_open_meteo,1170.9,365,187,0,178,37.6,359.3,497.6,314.0,0.0,136,32,10,0,1170.9,0.306858,0.764045,0.424972,0.179775,0.26817,0.05618,0.0,0.0,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2008,real_open_meteo,1606.0,366,175,0,191,95.9,359.8,616.4,332.3,297.5,139,38,10,4,1606.0,0.224035,0.727749,0.383811,0.198953,0.206912,0.052356,0.185243,0.020942,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2009,real_open_meteo,1274.8,365,188,0,177,75.7,353.1,403.3,333.5,184.9,137,27,10,3,1274.8,0.276985,0.774011,0.316363,0.152542,0.26161,0.056497,0.145042,0.016949,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2010,real_open_meteo,1821.9,365,174,0,191,89.4,365.2,656.0,524.9,275.8,129,41,17,4,1821.9,0.20045,0.675393,0.360064,0.21466,0.288106,0.089005,0.15138,0.020942,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2011,real_open_meteo,1270.3,365,197,0,168,52.7,356.9,443.9,416.8,52.7,125,30,12,1,1270.3,0.280957,0.744048,0.349445,0.178571,0.328111,0.071429,0.041486,0.005952,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2012,real_open_meteo,1901.7,366,171,0,195,101.1,444.0,589.5,471.0,397.2,140,36,14,5,1901.7,0.233475,0.717949,0.309986,0.184615,0.247673,0.071795,0.208866,0.025641,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2013,real_open_meteo,1428.1,365,204,0,161,120.5,281.4,597.0,302.7,247.0,113,36,9,3,1428.1,0.197045,0.701863,0.418038,0.223602,0.21196,0.055901,0.172957,0.018634,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2014,real_open_meteo,1809.4,365,168,0,197,86.0,403.9,754.8,394.2,256.5,132,49,12,4,1809.4,0.223223,0.670051,0.417155,0.248731,0.217862,0.060914,0.14176,0.020305,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2015,real_open_meteo,1973.4,365,167,0,198,93.2,410.7,671.7,797.8,93.2,133,40,24,1,1973.4,0.208118,0.671717,0.340377,0.20202,0.404277,0.121212,0.047228,0.005051,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2016,real_open_meteo,1922.0,366,159,0,207,83.5,464.4,554.8,516.4,386.4,151,36,14,6,1922.0,0.241623,0.729469,0.288658,0.173913,0.268678,0.067633,0.201041,0.028986,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2017,real_open_meteo,1683.0,365,156,0,209,148.2,432.6,584.4,401.0,265.0,158,35,13,3,1683.0,0.257041,0.755981,0.347237,0.167464,0.238265,0.062201,0.157457,0.014354,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2018,real_open_meteo,1358.9,365,145,0,220,74.0,553.2,506.8,171.4,127.5,181,31,6,2,1358.9,0.407094,0.822727,0.372949,0.140909,0.126131,0.027273,0.093826,0.009091,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2019,real_open_meteo,1037.7,365,163,0,202,42.7,430.0,414.8,192.9,0.0,168,28,6,0,1037.7,0.414378,0.831683,0.39973,0.138614,0.185892,0.029703,0.0,0.0,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2020,real_open_meteo,1843.2,366,149,0,217,114.9,441.7,653.1,501.4,247.0,157,43,14,3,1843.2,0.239638,0.723502,0.354329,0.198157,0.272027,0.064516,0.134006,0.013825,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2021,real_open_meteo,1378.9,365,164,0,201,52.2,476.7,495.9,354.1,52.2,157,32,11,1,1378.9,0.34571,0.781095,0.359634,0.159204,0.256799,0.054726,0.037856,0.004975,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2022,real_open_meteo,1319.1,365,165,0,200,46.0,393.6,334.2,591.3,0.0,162,21,17,0,1319.1,0.298385,0.81,0.253355,0.105,0.44826,0.085,0.0,0.0,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2023,real_open_meteo,1286.4,365,158,0,207,88.6,421.0,474.9,246.9,143.6,164,32,9,2,1286.4,0.32727,0.792271,0.36917,0.154589,0.191931,0.043478,0.111629,0.009662,1.0
Jiujiang,九江,Jiangxi,115.9928,29.712,2024,real_open_meteo,1696.7,366,151,0,215,82.4,389.4,480.9,479.2,347.2,166,30,14,5,1696.7,0.229504,0.772093,0.283433,0.139535,0.282431,0.065116,0.204633,0.023256,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2000,real_open_meteo,1680.3,366,154,0,212,87.3,535.3,470.2,506.6,168.2,164,31,15,2,1680.3,0.318574,0.773585,0.279831,0.146226,0.301494,0.070755,0.100101,0.009434,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2001,real_open_meteo,1543.1,365,187,0,178,50.2,395.6,707.4,339.9,100.2,121,44,11,2,1543.1,0.256367,0.679775,0.458428,0.247191,0.220271,0.061798,0.064934,0.011236,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2002,real_open_meteo,1895.4,365,160,0,205,63.5,436.9,823.0,509.8,125.7,135,52,16,2,1895.4,0.230505,0.658537,0.434209,0.253659,0.268967,0.078049,0.066318,0.009756,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2003,real_open_meteo,1344.8,365,200,0,165,66.1,353.6,566.1,359.0,66.1,119,34,11,1,1344.8,0.262939,0.721212,0.420955,0.206061,0.266954,0.066667,0.049152,0.006061,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2004,real_open_meteo,1422.8,366,200,0,166,80.1,409.1,433.3,351.0,229.4,123,29,11,3,1422.8,0.287532,0.740964,0.30454,0.174699,0.246697,0.066265,0.161231,0.018072,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2005,real_open_meteo,1768.4,365,175,0,190,102.1,349.0,571.9,237.7,609.8,140,35,7,8,1768.4,0.197354,0.736842,0.3234,0.184211,0.134415,0.036842,0.344831,0.042105,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2006,real_open_meteo,1225.3,365,191,0,174,106.0,383.5,424.8,239.0,178.0,137,27,8,2,1225.3,0.312985,0.787356,0.346691,0.155172,0.195054,0.045977,0.145271,0.011494,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2007,real_open_meteo,1134.1,365,202,0,163,57.9,367.4,374.6,277.9,114.2,129,24,8,2,1134.1,0.323957,0.791411,0.330306,0.147239,0.24504,0.04908,0.100697,0.01227,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2008,real_open_meteo,1287.9,366,192,0,174,105.2,323.7,398.1,319.6,246.5,137,25,9,3,1287.9,0.251339,0.787356,0.309108,0.143678,0.248156,0.051724,0.191397,0.017241,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2009,real_open_meteo,1292.0,365,196,0,169,80.8,319.8,521.2,230.9,220.1,126,34,6,3,1292.0,0.247523,0.745562,0.403406,0.201183,0.178715,0.035503,0.170356,0.017751,1.0
