city,city_cn,province,lon,lat,year,data_mode,annual_precip,valid_days,dry_days,trace_days,wet_days,max_1day_precip,light_amount,moderate_amount,heavy_amount,extreme_amount,light_days,moderate_days,heavy_days,extreme_days,classified_precip,light_amount_ratio,light_day_ratio,moderate_amount_ratio,moderate_day_ratio,heavy_amount_ratio,heavy_day_ratio,extreme_amount_ratio,extreme_day_ratio,classification_coverage
Nanchang,南昌,Jiangxi,115.8582,28.682,2010,real_open_meteo,1694.5,365,174,0,191,106.6,415.9,609.0,419.6,250.0,140,36,12,3,1694.5,0.245441,0.732984,0.359398,0.188482,0.247625,0.062827,0.147536,0.015707,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2011,real_open_meteo,1057.4,365,207,0,158,70.1,300.5,437.1,249.7,70.1,121,29,7,1,1057.4,0.284188,0.765823,0.413372,0.183544,0.236145,0.044304,0.066295,0.006329,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2012,real_open_meteo,1876.5,366,166,0,200,62.0,375.7,804.3,521.4,175.1,132,51,14,3,1876.5,0.200213,0.66,0.428617,0.255,0.277858,0.07,0.093312,0.015,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2013,real_open_meteo,1373.2,365,215,0,150,77.6,301.0,535.1,338.7,198.4,104,33,10,3,1373.2,0.219196,0.693333,0.389674,0.22,0.24665,0.066667,0.14448,0.02,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2014,real_open_meteo,1570.4,365,177,0,188,54.7,412.9,620.6,482.2,54.7,133,40,14,1,1570.4,0.262927,0.707447,0.395186,0.212766,0.307056,0.074468,0.034832,0.005319,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2015,real_open_meteo,1849.3,365,161,0,204,61.7,468.5,747.6,513.9,119.3,142,45,15,2,1849.3,0.253339,0.696078,0.404261,0.220588,0.277889,0.073529,0.064511,0.009804,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2016,real_open_meteo,1680.5,366,176,0,190,81.7,447.0,575.0,512.8,145.7,136,36,16,2,1680.5,0.265992,0.715789,0.34216,0.189474,0.305147,0.084211,0.0867,0.010526,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2017,real_open_meteo,1585.8,365,180,0,185,92.0,350.6,686.8,372.7,175.7,128,44,11,2,1585.8,0.221087,0.691892,0.433094,0.237838,0.235023,0.059459,0.110796,0.010811,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2018,real_open_meteo,1191.6,365,155,0,210,40.9,478.1,463.6,249.9,0.0,171,31,8,0,1191.6,0.401225,0.814286,0.389057,0.147619,0.209718,0.038095,0.0,0.0,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2019,real_open_meteo,1375.6,365,176,0,189,75.4,417.8,487.1,329.6,141.1,146,31,10,2,1375.6,0.303722,0.772487,0.3541,0.164021,0.239605,0.05291,0.102573,0.010582,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2020,real_open_meteo,1778.0,366,149,0,217,116.9,463.6,614.4,495.6,204.4,161,38,16,2,1778.0,0.260742,0.741935,0.345557,0.175115,0.27874,0.073733,0.114961,0.009217,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2021,real_open_meteo,1550.7,365,158,0,207,78.6,461.1,506.5,334.0,249.1,164,29,10,4,1550.7,0.29735,0.792271,0.326627,0.140097,0.215387,0.048309,0.160637,0.019324,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2022,real_open_meteo,1657.3,365,179,0,186,68.1,351.0,672.6,565.6,68.1,131,38,16,1,1657.3,0.21179,0.704301,0.405841,0.204301,0.341278,0.086022,0.041091,0.005376,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2023,real_open_meteo,1595.8,365,167,0,198,54.1,445.6,565.6,530.5,54.1,146,35,16,1,1595.8,0.279233,0.737374,0.35443,0.176768,0.332435,0.080808,0.033901,0.005051,1.0
Nanchang,南昌,Jiangxi,115.8582,28.682,2024,real_open_meteo,1721.6,366,163,0,203,93.3,458.0,583.5,370.8,309.3,150,36,12,5,1721.6,0.266032,0.738916,0.338929,0.17734,0.215381,0.059113,0.179658,0.024631,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2000,real_open_meteo,1255.3,366,185,0,181,96.4,406.5,489.8,206.8,152.2,141,32,6,2,1255.3,0.323827,0.779006,0.390186,0.176796,0.164741,0.033149,0.121246,0.01105,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2001,real_open_meteo,952.2,365,213,0,152,52.0,274.5,433.0,192.7,52.0,116,29,6,1,952.2,0.28828,0.763158,0.454736,0.190789,0.202373,0.039474,0.05461,0.006579,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2002,real_open_meteo,2141.6,365,181,0,184,114.3,382.0,498.6,581.5,679.5,127,30,17,10,2141.6,0.178371,0.690217,0.232817,0.163043,0.271526,0.092391,0.317286,0.054348,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2003,real_open_meteo,1664.8,365,197,0,168,146.7,337.9,579.8,444.4,302.7,116,37,11,4,1664.8,0.202967,0.690476,0.34827,0.220238,0.266939,0.065476,0.181824,0.02381,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2004,real_open_meteo,1450.1,366,221,0,145,150.0,302.3,404.9,336.7,406.2,106,24,11,4,1450.1,0.208468,0.731034,0.279222,0.165517,0.232191,0.075862,0.280119,0.027586,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2005,real_open_meteo,1248.8,365,208,0,157,206.9,344.2,251.9,339.6,313.1,128,16,10,3,1248.8,0.275625,0.815287,0.201714,0.101911,0.271941,0.063694,0.250721,0.019108,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2006,real_open_meteo,913.7,365,217,0,148,49.7,267.9,468.9,176.9,0.0,113,30,5,0,913.7,0.293203,0.763514,0.513188,0.202703,0.193608,0.033784,0.0,0.0,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2007,real_open_meteo,1104.0,365,214,0,151,49.7,283.1,354.5,466.4,0.0,114,23,14,0,1104.0,0.256431,0.754967,0.321105,0.152318,0.422464,0.092715,0.0,0.0,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2008,real_open_meteo,1137.7,366,214,0,152,68.8,322.3,434.3,312.3,68.8,115,28,8,1,1137.7,0.283291,0.756579,0.381735,0.184211,0.274501,0.052632,0.060473,0.006579,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2009,real_open_meteo,1047.5,365,213,0,152,58.9,331.3,344.7,255.7,115.8,120,22,8,2,1047.5,0.316277,0.789474,0.329069,0.144737,0.244105,0.052632,0.110549,0.013158,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2010,real_open_meteo,1575.2,365,189,0,176,100.8,319.2,500.5,536.1,219.4,127,31,15,3,1575.2,0.202641,0.721591,0.317737,0.176136,0.340338,0.085227,0.139284,0.017045,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2011,real_open_meteo,1227.2,365,226,0,139,130.6,286.3,268.6,326.4,345.9,110,17,9,3,1227.2,0.233295,0.791367,0.218872,0.122302,0.265971,0.064748,0.281861,0.021583,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2012,real_open_meteo,1269.5,366,196,0,170,82.9,361.9,340.6,401.4,165.6,133,23,12,2,1269.5,0.285073,0.782353,0.268295,0.135294,0.316187,0.070588,0.130445,0.011765,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2013,real_open_meteo,1155.4,365,225,0,140,73.3,261.0,443.1,320.5,130.8,101,28,9,2,1155.4,0.225896,0.721429,0.383504,0.2,0.277393,0.064286,0.113208,0.014286,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2014,real_open_meteo,1526.3,365,204,0,161,84.5,300.9,567.4,440.0,218.0,111,34,13,3,1526.3,0.197143,0.689441,0.371749,0.21118,0.288279,0.080745,0.142829,0.018634,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2015,real_open_meteo,1482.2,365,196,0,169,70.0,358.0,408.8,527.7,187.7,124,26,16,3,1482.2,0.241533,0.733728,0.275806,0.153846,0.356025,0.094675,0.126636,0.017751,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2016,real_open_meteo,1690.1,366,189,0,177,67.3,386.6,515.6,607.8,180.1,127,30,17,3,1690.1,0.228744,0.717514,0.305071,0.169492,0.359624,0.096045,0.106562,0.016949,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2017,real_open_meteo,1326.7,365,168,0,197,137.7,428.1,351.9,351.0,195.7,162,22,11,2,1326.7,0.32268,0.822335,0.265245,0.111675,0.264566,0.055838,0.147509,0.010152,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2018,real_open_meteo,1171.3,365,166,0,199,44.8,445.4,413.3,312.6,0.0,163,27,9,0,1171.3,0.380261,0.819095,0.352856,0.135678,0.266883,0.045226,0.0,0.0,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2019,real_open_meteo,803.4,365,201,0,164,52.4,320.6,275.9,154.5,52.4,140,18,5,1,803.4,0.399054,0.853659,0.343415,0.109756,0.192308,0.030488,0.065223,0.006098,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2020,real_open_meteo,2024.2,366,172,0,194,157.6,356.1,577.8,490.6,599.7,138,36,14,6,2024.2,0.175921,0.71134,0.285446,0.185567,0.242367,0.072165,0.296265,0.030928,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2021,real_open_meteo,1331.9,365,183,0,182,89.3,379.7,335.3,347.9,269.0,145,22,11,4,1331.9,0.285081,0.796703,0.251746,0.120879,0.261206,0.06044,0.201967,0.021978,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2022,real_open_meteo,1177.4,365,199,0,166,56.1,275.8,385.9,408.0,107.7,127,25,12,2,1177.4,0.234245,0.76506,0.327756,0.150602,0.346526,0.072289,0.091473,0.012048,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2023,real_open_meteo,1397.0,365,177,0,188,83.6,366.0,376.7,448.9,205.4,147,25,13,3,1397.0,0.26199,0.781915,0.269649,0.132979,0.321331,0.069149,0.147029,0.015957,1.0
Wuhan,武汉,Hubei,114.3054,30.5928,2024,real_open_meteo,1333.7,366,194,0,172,125.8,355.5,411.5,241.8,324.9,136,25,7,4,1333.7,0.266552,0.790698,0.30854,0.145349,0.1813,0.040698,0.243608,0.023256,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2000,real_open_meteo,1421.6,366,170,0,196,94.6,473.2,438.5,301.9,208.0,155,29,9,3,1421.6,0.332864,0.790816,0.308455,0.147959,0.212366,0.045918,0.146314,0.015306,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2001,real_open_meteo,930.5,365,190,0,175,48.7,386.1,417.1,127.3,0.0,146,26,3,0,930.5,0.414938,0.834286,0.448254,0.148571,0.136808,0.017143,0.0,0.0,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2002,real_open_meteo,1468.5,365,157,0,208,49.5,410.3,693.0,365.2,0.0,154,44,10,0,1468.5,0.279401,0.740385,0.47191,0.211538,0.248689,0.048077,0.0,0.0,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2003,real_open_meteo,1276.6,365,164,0,201,83.0,436.9,362.9,328.9,147.9,165,24,10,2,1276.6,0.342237,0.820896,0.284271,0.119403,0.257637,0.049751,0.115855,0.00995,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2004,real_open_meteo,1169.7,366,191,0,175,66.5,411.7,224.8,232.7,300.5,147,17,6,5,1169.7,0.351971,0.84,0.192186,0.097143,0.19894,0.034286,0.256903,0.028571,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2005,real_open_meteo,820.3,365,180,0,185,63.8,390.0,304.8,61.7,63.8,163,19,2,1,820.3,0.475436,0.881081,0.371571,0.102703,0.075216,0.010811,0.077776,0.005405,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2006,real_open_meteo,761.2,365,187,0,178,47.1,359.3,323.8,78.1,0.0,155,21,2,0,761.2,0.472018,0.870787,0.425381,0.117978,0.102601,0.011236,0.0,0.0,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2007,real_open_meteo,1298.5,365,192,0,173,180.7,344.4,399.0,207.9,347.2,137,26,7,3,1298.5,0.265229,0.791908,0.307278,0.150289,0.160108,0.040462,0.267385,0.017341,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2008,real_open_meteo,1241.4,366,198,0,168,125.0,389.5,271.9,294.5,285.5,138,17,9,4,1241.4,0.313759,0.821429,0.219027,0.10119,0.237232,0.053571,0.229982,0.02381,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2009,real_open_meteo,1042.9,365,188,0,177,67.7,407.1,256.9,261.2,117.7,151,17,7,2,1042.9,0.390354,0.853107,0.246332,0.096045,0.250455,0.039548,0.112858,0.011299,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2010,real_open_meteo,1240.8,365,182,0,183,85.5,326.9,500.6,271.6,141.7,140,33,8,2,1240.8,0.263459,0.765027,0.403449,0.180328,0.218891,0.043716,0.114201,0.010929,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2011,real_open_meteo,926.4,365,220,0,145,92.4,312.0,171.4,350.6,92.4,120,14,10,1,926.4,0.336788,0.827586,0.185017,0.096552,0.378454,0.068966,0.099741,0.006897,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2012,real_open_meteo,882.2,366,176,0,190,94.0,410.6,183.2,194.4,94.0,171,13,5,1,882.2,0.465427,0.9,0.207663,0.068421,0.220358,0.026316,0.106552,0.005263,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2013,real_open_meteo,1080.5,365,205,0,160,90.7,304.8,345.4,239.3,191.0,128,23,6,3,1080.5,0.282092,0.8,0.319667,0.14375,0.221472,0.0375,0.17677,0.01875,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2014,real_open_meteo,1131.2,365,185,0,180,62.8,315.1,529.4,223.9,62.8,138,34,7,1,1131.2,0.278554,0.766667,0.467999,0.188889,0.197931,0.038889,0.055516,0.005556,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2015,real_open_meteo,1010.5,365,184,0,181,73.9,374.4,412.1,150.1,73.9,148,27,5,1,1010.5,0.37051,0.81768,0.407818,0.149171,0.14854,0.027624,0.073132,0.005525,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2016,real_open_meteo,1381.3,366,188,0,178,91.3,378.6,510.5,295.9,196.3,135,31,9,3,1381.3,0.27409,0.758427,0.369579,0.174157,0.214218,0.050562,0.142113,0.016854,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2017,real_open_meteo,1209.9,365,187,0,178,44.1,396.4,424.3,389.2,0.0,140,26,12,0,1209.9,0.32763,0.786517,0.35069,0.146067,0.321679,0.067416,0.0,0.0,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2018,real_open_meteo,1289.0,365,172,0,193,142.7,407.9,415.3,264.1,201.7,156,28,7,2,1289.0,0.316447,0.80829,0.322188,0.145078,0.204888,0.036269,0.156478,0.010363,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2019,real_open_meteo,774.2,365,188,0,177,29.9,328.7,415.6,29.9,0.0,149,27,1,0,774.2,0.424567,0.841808,0.536812,0.152542,0.038621,0.00565,0.0,0.0,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2020,real_open_meteo,1610.0,366,175,0,191,64.0,439.8,430.3,508.4,231.5,146,27,14,4,1610.0,0.273168,0.764398,0.267267,0.141361,0.315776,0.073298,0.143789,0.020942,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2021,real_open_meteo,1063.9,365,184,0,181,41.8,393.5,353.3,317.1,0.0,146,25,10,0,1063.9,0.369866,0.80663,0.33208,0.138122,0.298054,0.055249,0.0,0.0,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2022,real_open_meteo,1043.1,365,193,0,172,41.9,367.6,398.4,277.1,0.0,139,25,8,0,1043.1,0.352411,0.80814,0.381938,0.145349,0.26565,0.046512,0.0,0.0,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2023,real_open_meteo,1335.2,365,191,0,174,109.8,326.7,459.8,304.7,244.0,132,30,9,3,1335.2,0.244682,0.758621,0.344368,0.172414,0.228206,0.051724,0.182744,0.017241,1.0
Yichang,宜昌,Hubei,111.2864,30.6919,2024,real_open_meteo,951.3,366,182,0,184,45.9,346.3,347.6,257.4,0.0,155,21,8,0,951.3,0.364028,0.842391,0.365395,0.11413,0.270577,0.043478,0.0,0.0,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2000,real_open_meteo,1688.0,366,161,0,205,64.6,449.6,602.3,511.3,124.8,149,38,16,2,1688.0,0.266351,0.726829,0.356813,0.185366,0.302903,0.078049,0.073934,0.009756,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2001,real_open_meteo,1345.7,365,185,0,180,58.8,365.0,512.7,303.4,164.6,137,31,9,3,1345.7,0.271234,0.761111,0.380991,0.172222,0.225459,0.05,0.122316,0.016667,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2002,real_open_meteo,2291.5,365,150,0,215,99.3,425.3,837.7,704.5,324.0,137,53,20,5,2291.5,0.185599,0.637209,0.365568,0.246512,0.307441,0.093023,0.141392,0.023256,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2003,real_open_meteo,1575.9,365,179,0,186,55.2,372.5,649.5,498.7,55.2,131,40,14,1,1575.9,0.236373,0.704301,0.412145,0.215054,0.316454,0.075269,0.035028,0.005376,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2004,real_open_meteo,1417.8,366,196,0,170,59.6,336.8,396.3,625.1,59.6,125,26,18,1,1417.8,0.237551,0.735294,0.279518,0.152941,0.440894,0.105882,0.042037,0.005882,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2005,real_open_meteo,1534.0,365,184,0,181,89.2,416.0,376.4,422.1,319.5,141,23,12,5,1534.0,0.271186,0.779006,0.245372,0.127072,0.275163,0.066298,0.208279,0.027624,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2006,real_open_meteo,1101.2,365,207,0,158,67.0,376.6,361.7,295.9,67.0,125,23,9,1,1101.2,0.341991,0.791139,0.32846,0.14557,0.268707,0.056962,0.060843,0.006329,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2007,real_open_meteo,1083.7,365,193,0,172,44.7,414.2,393.8,275.7,0.0,138,26,8,0,1083.7,0.382209,0.802326,0.363385,0.151163,0.254406,0.046512,0.0,0.0,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2008,real_open_meteo,1206.3,366,193,0,173,82.7,311.0,493.2,319.4,82.7,131,32,9,1,1206.3,0.257813,0.757225,0.408854,0.184971,0.264777,0.052023,0.068557,0.00578,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2009,real_open_meteo,1145.2,365,191,0,174,60.4,362.1,426.6,296.1,60.4,135,29,9,1,1145.2,0.316189,0.775862,0.372511,0.166667,0.258557,0.051724,0.052742,0.005747,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2010,real_open_meteo,1668.8,365,185,0,180,60.4,431.9,547.3,518.7,170.9,127,34,16,3,1668.8,0.258809,0.705556,0.32796,0.188889,0.310822,0.088889,0.102409,0.016667,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2011,real_open_meteo,1025.9,365,214,0,151,63.6,300.8,409.8,190.9,124.4,120,24,5,2,1025.9,0.293206,0.794702,0.399454,0.15894,0.186081,0.033113,0.121259,0.013245,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2012,real_open_meteo,1565.7,366,172,0,194,71.3,404.9,572.7,451.1,137.0,142,37,13,2,1565.7,0.258606,0.731959,0.365779,0.190722,0.288114,0.06701,0.087501,0.010309,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2013,real_open_meteo,1153.0,365,218,0,147,75.7,323.3,529.3,224.7,75.7,106,33,7,1,1153.0,0.280399,0.721088,0.459063,0.22449,0.194883,0.047619,0.065655,0.006803,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2014,real_open_meteo,1766.5,365,184,0,181,90.8,467.7,585.5,400.9,312.4,129,37,11,4,1766.5,0.264761,0.712707,0.331446,0.20442,0.226946,0.060773,0.176847,0.022099,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2015,real_open_meteo,1717.9,365,172,0,193,73.8,389.7,570.4,456.3,301.5,141,34,13,5,1717.9,0.226847,0.73057,0.332033,0.176166,0.265615,0.067358,0.175505,0.025907,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2016,real_open_meteo,1874.5,366,185,0,181,132.5,408.8,545.5,504.4,415.8,124,34,17,6,1874.5,0.218085,0.685083,0.291011,0.187845,0.269085,0.093923,0.221819,0.033149,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2017,real_open_meteo,1593.5,365,163,0,202,96.2,395.7,429.0,222.9,545.9,160,27,7,8,1593.5,0.248321,0.792079,0.269219,0.133663,0.139881,0.034653,0.342579,0.039604,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2018,real_open_meteo,1290.2,365,149,0,216,44.4,514.2,496.6,279.4,0.0,176,31,9,0,1290.2,0.398543,0.814815,0.384902,0.143519,0.216556,0.041667,0.0,0.0,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2019,real_open_meteo,1081.3,365,178,0,187,42.8,505.8,343.4,232.1,0.0,158,22,7,0,1081.3,0.46777,0.84492,0.317581,0.117647,0.214649,0.037433,0.0,0.0,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2020,real_open_meteo,1811.4,366,159,0,207,71.6,418.0,724.3,371.6,297.5,145,47,10,5,1811.4,0.230761,0.700483,0.399856,0.227053,0.205145,0.048309,0.164238,0.024155,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2021,real_open_meteo,1458.6,365,170,0,195,66.9,426.1,529.0,379.8,123.7,147,34,12,2,1458.6,0.292129,0.753846,0.362677,0.174359,0.260387,0.061538,0.084807,0.010256,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2022,real_open_meteo,1279.5,365,190,0,175,56.7,369.0,520.1,232.0,158.4,134,32,6,3,1279.5,0.288394,0.765714,0.406487,0.182857,0.181321,0.034286,0.123798,0.017143,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2023,real_open_meteo,1180.8,365,175,0,190,49.4,342.7,469.9,368.2,0.0,148,32,10,0,1180.8,0.290227,0.778947,0.397951,0.168421,0.311822,0.052632,0.0,0.0,1.0
Yueyang,岳阳,Hunan,113.1289,29.3571,2024,real_open_meteo,1588.0,366,166,0,200,83.2,376.5,479.9,291.3,440.3,155,30,8,7,1588.0,0.237091,0.775,0.302204,0.15,0.183438,0.04,0.277267,0.035,1.0
